family,species,Qc_m,Qc_sd,Qn_m,Qn_sd,Qp_m,Qp_sd,Dc_m,Dc_sd,Dn_m,Dn_sd,Dp_m,Dp_sd,diet_cat,lwa_m,lwb_m,lwa_sd,lwb_sd,r_m,h_m,linf_m,F0nz_m,F0pz_m,F0pz_sd
Siganidae,Siganus_stellatus,39.5048034142178,0.757906223649667,10.1776525816988,0.214798441258393,3.5697250356092,0.197996034636212,28.770341770835,4.35012902942592,3.91935851982951,0.845139581735844,0.361665794828004,0.166731716616062,2,0.0166,2.98,0.0076734693877551,0.0816326530612246,2.12739,2.7,40,0.0037,3.7e-4,5.1e-4
Monacanthidae,Cantherhines_macrocerus,35.3967592081927,1.00816067316262,9.66853659127612,0.299165117137792,4.27123464827404,0.266084102139894,30.2033676540606,6.70561813617655,5.58917215761835,1.51487588437809,0.649647059687512,0.240686132592376,1,0.02291,2.89,0.00848979591836735,0.0765306122448979,1.26187,2.9,38,0.0037,3.7e-4,5.1e-4
Serranidae,Paranthias_furcifer,37.9376500095153,0.320153362288942,10.2211507775959,0.0911532917830786,3.75141443590991,0.0881800119880483,42.8967436050984,3.90590156936884,8.68529393109979,1.19766263224871,1.09141666929992,0.271919473692147,8,0.0116644864365804,3.05117832775474,0.00604305244698471,0.0762578533805354,2.55241,3.305,35,0.0037,3.7e-4,5.1e-4
Monacanthidae,Cantherhines_fronticinctus,35.359849845723,0.927814753512895,9.66938132524675,0.275120052632106,4.29905924487846,0.244782307712268,29.7357808277498,7.2312194405253,5.48581571980605,1.62696225319111,0.622321252285761,0.254386748139944,1,0.02089,2.93,0.0110918367346939,0.086734693877551,1.93395,3.5,25,0.0037,3.7e-4,5.1e-4
Labridae,Pseudojuloides_elongatus,36.8003954592647,0.473828084668531,10.8485106157335,0.138973699097177,4.04850377945688,0.127128655522916,43.7463645181439,4.40256420322998,8.72116680693645,1.34727467351824,1.02041131458101,0.305389071979911,8,0.01,3.06,0.00559183673469388,0.086734693877551,1.3972,3.09413978484369,14,0.0037,3.7e-4,5.1e-4
Scorpaenidae,Scorpaenopsis_papuensis,38.5079291387054,0.687712317809509,10.9156840003859,0.193902719151775,3.46965763445591,0.189487244251191,31.7112235745355,2.08277001067481,6.37125385500296,0.725364010613722,1.25665466349246,0.16692580217009,7,0.0123,3.02,0.00694387755102041,0.086734693877551,1.40063,3.83055555555556,25,0.0037,3.7e-4,5.1e-4
Labridae,Cirrhilabrus_temminckii,37.199287572457,0.305851502348927,10.8476649369294,0.0888684845916852,3.94712404658125,0.0828710193029315,38.6675792383356,3.10676593696836,7.29927868596358,0.917358719209193,0.85651920394159,0.207430335186955,8,0.0166,2.95,0.0106071428571429,0.10204081632653,1.56341,3.4,9.9,0.0037,3.7e-4,5.1e-4
Serranidae,Epinephelus_multinotatus,36.8569804562286,0.618099432217298,10.2953224293194,0.173913739567817,3.93530481096919,0.177301025379959,32.2142850869131,2.08937375814774,6.82064810217288,0.723987759553225,1.37921518838047,0.168131577918042,7,0.00955,3.01,0.00338775510204082,0.0714285714285715,1.54395666666667,3.86,100,0.0037,3.7e-4,5.1e-4
Serranidae,Pseudanthias_hypselosoma,37.230114967882,0.683903580717656,10.6246566533257,0.203690965900122,3.73788168979247,0.19062151665596,31.3529152669316,2.15951460479933,6.12383393835658,0.754269045002651,1.20019776180411,0.172783396795364,7,0.01,3.01,0.00440816326530612,0.0816326530612246,1.52155,3.94293750166893,19,0.0037,3.7e-4,5.1e-4
Lethrinidae,Gymnocranius_microdon,36.665188744706,0.518768596596388,10.5875808458586,0.153627010876091,4.00341361428065,0.144587421314584,27.1887669916112,3.63760304891021,4.8174195155581,1.05363277684622,0.625516193486591,0.226830285647405,6,0.01778,2.97,0.0124132653061225,0.10204081632653,2.751805,3.39,45,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Genicanthus_watanabei,35.86315124632,0.742951022536009,9.87466584771188,0.22159349406122,3.92041546161919,0.199529722385167,28.2418113049371,8.7655149236023,5.23438611867525,1.96076854583555,0.564217697010505,0.296077754022867,1,0.03236,2.88,0.019530612244898,0.0918367346938776,1.76738,3.4,15,0.0037,3.7e-4,5.1e-4
Lutjanidae,Lutjanus_alexandrei,37.5196187114718,0.22099795205465,10.1880160624812,0.0635425617534491,3.95420766620039,0.056961498065073,32.4637804877501,2.13434802229818,6.16359357415575,0.72668685354914,1.09740871879381,0.165962837263599,7,0.01479,2.97,0.00820408163265306,0.086734693877551,2.018335,3.95322222137451,24.3,0.0037,3.7e-4,5.1e-4
Holocentridae,Sargocentron_hormion,35.6345671002069,0.339667136376207,9.09465425485665,0.0983707054380934,4.705234037756,0.0953100332205997,29.4914842658955,2.34889937437607,5.44223210952733,0.825053908625892,1.09528163959791,0.188036545010476,7,0.01622,2.97,0.00876020408163266,0.086734693877551,2.37526,3.56750000089407,16.6,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Centropyge_ferrugata,35.9182923157376,1.04683891128643,10.1840769518003,0.318006778399327,3.67920532309276,0.281738465250584,28.9005590965825,7.7729232133563,5.28274611592189,1.7359312197874,0.573872085920769,0.262282744402408,1,0.03236,2.88,0.019530612244898,0.0918367346938776,1.38452,2.79,10,0.0037,3.7e-4,5.1e-4
Pomacentridae,Amphiprion_frenatus,36.5255683686026,0.306060747177604,9.80658481425479,0.0937617549924237,4.44610158805497,0.0837632318765904,43.9100792235682,4.40497347611234,8.73496647179981,1.34877330142387,1.0212359842565,0.306110290993024,8,0.02291,2.99,0.0137142857142857,0.10204081632653,1.300765,2.66,14,0.0037,3.7e-4,5.1e-4
Pomacentridae,Chromis_notata,36.3093615906624,0.657256483000733,9.50782469020571,0.199460187108591,4.59546028794089,0.176280823866436,43.2184164975777,4.22852267997086,8.50404430741562,1.29043186116051,0.986459571670812,0.293071760436486,8,0.0182,3,0.0115408163265306,0.0918367346938776,2.16804,3.4,17,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_alexanderae,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,37.9550033266238,3.2558924173391,6.8291278493703,0.884321459310574,0.756721635194753,0.198915620733486,8,0.02344,3.01,0.0104387755102041,0.0816326530612246,1.63663,3.12,9,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_argentatus,36.6999625797317,0.44819992637899,9.1293048605054,0.128545255971598,4.64121242590631,0.11694231861199,38.5122364401421,4.19053235386858,7.0793486985632,1.10347273286193,0.915208084485051,0.26278926479897,3,0.02291,3.01,0.0118367346938776,0.0867346938775512,2.63363,2,20,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_auripes,37.6617015330788,0.727890987871836,9.26121528639636,0.214425403913583,4.71227714970549,0.207410695591635,38.475222233839,4.11521558137567,7.07701014808352,1.0865999981176,0.915658230640758,0.259359916215897,3,0.02291,3.01,0.0118367346938776,0.0867346938775512,2.95762,3.5,20,0.0037,3.7e-4,5.1e-4
Pomacentridae,Chromis_lineata,37.1965960123257,0.504678940549984,9.05092689159689,0.145966013858196,4.72597170876485,0.140787078753015,41.2603426475733,3.69598637341814,7.88702445009388,1.10661097563598,0.904718763015241,0.251574397384833,8,0.0182,3,0.0115408163265306,0.0918367346938776,1.2287,2.76626666682561,7,0.0037,3.7e-4,5.1e-4
Monacanthidae,Pervagor_marginalis,35.2789134758057,0.760418331578707,9.66732106835664,0.224977087006732,4.35790861287754,0.20040320697589,33.3795009095371,6.12549141747442,6.38818585911084,1.37808979696857,0.723464461796039,0.220073361721516,1,0.02089,2.93,0.0110918367346939,0.086734693877551,1.5972,2.93545454545455,6.2,0.0037,3.7e-4,5.1e-4
Lethrinidae,Lethrinus_amboinensis,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,37.4830930610269,4.08897307125318,8.72258428604564,1.00291556909801,1.54284423908871,0.199191091861721,4,0.00389,3.12,0.00231122448979592,0.0918367346938774,2.36581,3.99,70,0.0037,3.7e-4,5.1e-4
Pomacentridae,Stegastes_aureus,36.5765265134094,0.848798405088199,9.44745068173004,0.259908811256937,4.56672972531221,0.229233474779961,39.4800868084197,3.35077320534925,7.32504327689655,0.964809691026893,0.828319606177979,0.218754393296228,8,0.01995,2.99,0.0116479591836735,0.086734693877551,1.89294,2.76626666682561,11,0.0037,3.7e-4,5.1e-4
Scorpaenidae,Sebastapistes_tinkhami,36.8987348543635,0.516955665546841,10.2674266788053,0.145452908602162,3.95143123252308,0.147433889895078,29.3972703436767,2.52354274640919,5.43277912764079,0.888397799476353,1.12873740645452,0.201478722759738,7,0.0123,3.02,0.00694387755102041,0.086734693877551,1.17233,3.83055555555556,8,0.0037,3.7e-4,5.1e-4
Holocentridae,Sargocentron_punctatissimum,36.5298540574889,0.340415212944745,9.25181975644846,0.0986190040746354,4.25391109937508,0.0916171593720882,27.4090346861768,3.3093001342968,4.86638503852454,0.959336062860291,0.672670329284659,0.208026790917316,6,0.01349,2.98,0.0041734693877551,0.0663265306122448,1.93057,3.465,23,0.0037,3.7e-4,5.1e-4
Tetraodontidae,Sphoeroides_lobatus,37.3827968351762,0.442690134684242,10.3735920465926,0.131098235509337,3.97384779957291,0.122591828180143,27.6793692763017,3.3755016141115,4.92097803794295,0.959731030771036,0.620205116346322,0.201609835127537,6,0.0263,2.85,0.00903061224489796,0.0714285714285715,1.48352933333333,3.13055554919773,30,0.0037,3.7e-4,5.1e-4
Acanthuridae,Naso_caeruleacauda,37.9179188958779,0.570313615852035,8.70854411183764,0.174708743762834,4.06041053764477,0.164454007638898,32.63037319256,3.44208320969698,5.15743485857823,0.708069176269909,0.52904771170818,0.146647986997079,2,0.0209697906135744,3.02203027921547,0.00889158439858642,0.0778791502343553,4.16307,2.31798076923077,40,0.0037,3.7e-4,5.1e-4
Holocentridae,Sargocentron_tiereoides,35.6376131397018,0.347596506534481,8.92713055220042,0.0996715634360835,4.74591331213522,0.0966775476937961,29.3683349125638,2.52984014967966,5.42167352039311,0.890703557898378,1.12733282557522,0.201982544855105,7,0.01622,2.97,0.00876020408163266,0.086734693877551,1.8174,3.55,17,0.0037,3.7e-4,5.1e-4
Labridae,Macropharyngodon_kuiteri,36.975306570558,0.327706714582441,10.8276909022147,0.0915127464440085,4.0320404915445,0.0875551200851533,42.2752556238829,3.97882108752788,8.31261809504959,1.21133892792012,0.973866193004331,0.274600009226793,8,0.01,3.06,0.00559183673469388,0.086734693877551,1.41534,3.09413978484369,10,0.0037,3.7e-4,5.1e-4
Pomacentridae,Amphiprion_sandaracinos,36.5330851502859,0.309139715345646,9.81221534895198,0.0946740705135076,4.44251762199506,0.0846248580137213,43.8597969917578,4.4084294254126,8.70824359893822,1.34926159757442,1.01410903865113,0.306231558458498,8,0.01122,3.04,0.00677551020408163,0.086734693877551,1.12659,2.71,14,0.0037,3.7e-4,5.1e-4
Lethrinidae,Lethrinus_ornatus,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.0196937647047,13.1303205164809,6.0723745568751,2.52356745797612,0.674977744059751,0.348811147951685,5,0.01862,3.03,0.00705102040816326,0.0765306122448981,2.2673,3.36999988555908,45,0.0037,3.7e-4,5.1e-4
Lutjanidae,Lutjanus_rufolineatus,38.9730862503728,0.730758545484905,10.2365000449874,0.219266715708575,3.72615389801731,0.194089517304745,31.3948296045659,2.14562665742911,6.02921624715994,0.746932777602047,1.15211088960076,0.170699170204344,7,0.02188,3.02,0.00802040816326531,0.0714285714285715,1.55517,3.95322222137451,20,0.0037,3.7e-4,5.1e-4
Serranidae,Epinephelus_lanceolatus,37.0796834982635,0.509815423563247,10.4003422528289,0.147133297221942,3.85682189966452,0.143987109076457,34.51088226011,2.12647864532537,7.94653679072871,0.730490946163027,1.58103920921222,0.173288410037127,7,0.0123184945619219,3.04734302040805,0.00415883880260649,0.0625788842876224,1.255155,4,270,0.0037,3.7e-4,5.1e-4
Labridae,Cirrhilabrus_randalli,38.0752792336643,0.396929640348674,11.1127208455197,0.122510564516811,3.75932242022581,0.105763621864797,39.9332542101404,3.38677707873842,7.69425229325391,1.01924826185498,0.912094495421353,0.230700152859291,8,0.0166,2.95,0.0106071428571429,0.10204081632653,1.41474453017833,3.09413978484369,8.45,0.0037,3.7e-4,5.1e-4
Balistidae,Sufflamen_albicaudatum,32.1515630527491,0.494050051650654,8.59370077444401,0.140092593991984,5.56916973139215,0.136710812042905,30.7419092918095,2.83426271959073,5.62677005325893,0.789842503710598,0.696936245005538,0.165069553087661,6,0.0257,2.94,0.013765306122449,0.086734693877551,2.32502,3.31152173291082,22,0.0037,3.7e-4,5.1e-4
Mullidae,Parupeneus_forsskali,38.4355447145513,0.461957916083213,10.7722114024236,0.126916240995233,3.64610864625368,0.126106466483103,28.4186433796352,3.19675844348008,5.09198228946168,0.919277816838088,0.677581110068276,0.198375580392114,6,0.01175,3.09,0.00709183673469388,0.086734693877551,2.69408,3.52,28,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Genicanthus_caudovittatus,35.8726734182322,0.756903163939179,9.88871916071859,0.225977888981091,3.90765838426627,0.20327495202333,27.919630567472,8.84680812004961,5.1506632772113,1.97992917338532,0.55240051670422,0.298742641321927,1,0.0323786748315435,2.87981672039852,0.0194830231289934,0.0917216799481659,1.61483,3.4,20,0.0037,3.7e-4,5.1e-4
Labridae,Paracheilinus_octotaenia,39.1790328536053,0.749226629929859,11.5379680702426,0.211176779826148,3.45725749391547,0.187524391701992,40.976535381811,3.64497264430712,7.9870151680034,1.10516840509082,0.950618050535966,0.250536531773452,8,0.01,3.05,0.00588775510204082,0.0918367346938776,1.72273,3.4,9,0.0037,3.7e-4,5.1e-4
Pomacentridae,Chromis_pelloura,36.1349409119352,0.426388911150478,9.77609771088572,0.126874868981971,4.44943085710003,0.114256632017233,37.5480166048489,3.12880059393707,6.71877816406459,0.835787421158097,0.746199122844852,0.18769192643379,8,0.0182,3,0.0115408163265306,0.0918367346938776,2.10407,2.72,14,0.0037,3.7e-4,5.1e-4
Siganidae,Siganus_luridus,39.1127896915862,0.780659854229305,10.0393262244114,0.2245441891013,3.64562752212028,0.206082001509202,28.7232604019148,4.39147001025946,3.89242436096031,0.853527193888249,0.354966446650267,0.168343955481307,2,0.01349,2.96,0.00180612244897959,0.0255102040816326,1.3191,2.08500003814697,30,0.0037,3.7e-4,5.1e-4
Labridae,Cheilinus_lunulatus,37.6837132382463,0.352162411391738,10.883404539423,0.108801241902598,3.79320217243492,0.0943073556712607,27.7415770422961,3.25262871875552,4.83878790914237,0.935648350876563,0.621428204614056,0.202320971176081,6,0.01995,3,0.0150408163265306,0.107142857142857,0.9837375,3.6,50,0.0037,3.7e-4,5.1e-4
Lethrinidae,Lethrinus_borbonicus,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,35.4787839013854,11.1845575937888,6.14243523196592,2.15313669942106,0.743146934381971,0.29838050090373,5,0.0153158141580721,3.00495268289045,0.00422504170030557,0.0580977006877081,1.91192,3.47000002861023,40,0.0037,3.7e-4,5.1e-4
Serranidae,Pseudanthias_taeniatus,39.0606481664562,0.794917873210089,10.240346692957,0.218188535316368,3.47918050340585,0.211375556492592,31.5203506787706,2.15141477195076,6.13823852927285,0.750794568451043,1.19092459614896,0.172024507492741,7,0.0103484286800405,3.09418559793225,0.00745080337467304,0.10514444360921,2.174325,3.4,13,0.0037,3.7e-4,5.1e-4
Pomacentridae,Chrysiptera_hemicyanea,36.4898415865934,0.290307364475866,9.77196996274663,0.0890875725436525,4.46798718215679,0.0793320241921077,43.9374887025303,4.42483325102819,8.7312761679879891,1.35466486424277,1.01713500605077,0.307457138250915,8,0.01514,2.99,0.00920918367346939,0.0969387755102041,1.65945,2.43,7,0.0037,3.7e-4,5.1e-4
Balistidae,Abalistes_stellatus,32.5334446955615,0.397922715830249,8.88414099828617,0.112979187450104,5.35169475043804,0.110354633381192,27.1551306244809,3.59757046525654,4.79692336472348,1.03883701067327,0.607779106121177,0.221745073393785,6,0.0257,2.94,0.013765306122449,0.086734693877551,1.70008,3.31152173291082,50,0.0037,3.7e-4,5.1e-4
Labridae,Choerodon_cephalotes,37.7463727864724,0.405402365418331,10.9103656145281,0.123957147063529,3.76445738029936,0.107544099780907,28.1225504801846,3.40718897854788,5.00294035034755,0.982888698722881,0.638194717607304,0.211606820069327,6,0.01288,3.05,0.00823979591836735,0.0969387755102043,1.80264,3.37,38,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Chaetodontoplus_personifer,36.0504223350589,0.44138866849014,9.76096467397812,0.131166638164024,4.12084815080591,0.118335331364966,27.6429274776982,9.09359847943969,5.13951685458271,2.0355825820278,0.556985204941772,0.306137897315416,1,0.03236,2.88,0.019530612244898,0.0918367346938776,1.81692,2.69,35,0.0037,3.7e-4,5.1e-4
Lethrinidae,Lethrinus_genivittatus,36.8851011238989,0.317379019332428,10.3274610672269,0.0926190152723651,4.00102632146823,0.0889135026976055,39.5976358951278,3.17658222401416,10.3485500439868,1.10399654417138,1.98702990141734,0.261381002509965,4,0.01318,2.98,0.00376020408163265,0.0663265306122448,1.84602,3.64,25,0.0037,3.7e-4,5.1e-4
Labridae,Epibulus_brevis,36.9148824932835,0.631224098273429,10.7000551286318,0.191063031544245,4.12194609912466,0.176295575548576,31.9847765075151,2.13578859856443,5.98860321515978,0.735943038322742,1.08072894500243,0.168497988569429,7,0.00389,3.12,0.00231122448979592,0.0918367346938774,1.41474453017833,3.09413978484369,18.5,0.0037,3.7e-4,5.1e-4
Labridae,Bodianus_dictynna,39.5684790874672,0.910034887179349,11.6989289962433,0.254642075048734,3.35459862428784,0.22805466754369,39.3497854852302,3.29451134910324,7.57342542107396,0.988514675797055,0.89832876642586,0.223105069603034,8,0.01202,3.05,0.00713775510204082,0.0918367346938776,1.41474453017833,3.5,25,0.0037,3.7e-4,5.1e-4
Pomacentridae,Chromis_elerae,36.7142281231399,0.448132796573248,9.20809641558005,0.13172368195386,4.61763485097113,0.125142566526387,40.596301399595,3.58629713134164,7.67251211479445,1.06059518468857,0.873927346483861,0.24091408359318,8,0.01514,2.99,0.00920918367346939,0.0969387755102041,1.5395,2.67,7,0.0037,3.7e-4,5.1e-4
Lutjanidae,Lutjanus_erythropterus,38.2117813619272,0.320550162878655,10.4419320993177,0.0918851539965667,3.7787952605189,0.0833802040010765,29.8490736804393,2.39905712501164,5.65580677180748,0.842614617378816,1.16455710626093,0.191683625738077,7,0.01514,2.97,0.00686734693877551,0.0765306122448979,1.94286,4.305,81.6,0.0037,3.7e-4,5.1e-4
Lethrinidae,Lethrinus_miniatus,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,39.0893481597138,3.07016323277584,10.1057388305243,1.06171489401031,1.93109286485599,0.250872138445392,4,0.0138,3,0.00354591836734694,0.0612244897959184,2.121795,3.97999999046326,90,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chelmonops_truncatus,36.6555941889156,0.415921423145824,9.08389442366084,0.125929056743068,4.81351851948662,0.113610640109491,38.0181075436689,6.58706814899427,6.88875550652629,1.32783387363007,0.803752354040426,0.208491866382305,5,0.02188,3.02,0.0117142857142857,0.086734693877551,2.27269,2.79,22,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Genicanthus_melanospilos,35.8687761038002,0.751832697304587,9.8840686896979,0.224383240622768,3.91220921575658,0.201913177209356,28.0040825149391,8.84774979936432,5.17546362792667,1.97988345386808,0.555839467451253,0.298803069925745,1,0.03236,2.88,0.019530612244898,0.0918367346938776,1.19259,3.4,18,0.0037,3.7e-4,5.1e-4
Siganidae,Siganus_canaliculatus,39.0425651026101,0.793185887332546,10.0233037872853,0.228489123512522,3.65811266438864,0.20939948845169,28.7850342908376,4.32835564577177,3.93140536905177,0.84088419099525,0.365082169176637,0.16590203129995101,2,0.01549,2.97,0.00198979591836735,0.0255102040816326,2.27662,2.75999999046326,30,0.0037,3.7e-4,5.1e-4
